Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Exchange,price_change,vols_change
2024-05-21,21.350000381469727,25.34000015258789,18.899999618530273,22.371999740600582,2050,0.0,0.0,PTIX,NASDAQ,0.10972221775450164,0.6218354430379747
2024-05-22,22.399999618530273,26.18000030517578,18.969999313354492,25.18600082397461,16064,0.0,0.0,PTIX,NASDAQ,0.12578227766859817,6.83609756097561
2024-06-04,16.940000534057617,19.18000030517578,16.940000534057617,17.079999923706055,129,0.0,0.0,PTIX,NASDAQ,-0.1029412236121735,-0.5376344086021505
2024-06-06,15.960000038146973,16.3799991607666,14.770000457763672,15.119999885559082,1886,0.0,0.0,PTIX,NASDAQ,-0.10743805142387397,5.436860068259386
2024-06-14,13.15999984741211,14.420000076293944,12.949999809265137,14.420000076293944,621,0.0,0.0,PTIX,NASDAQ,0.1111111437706318,0.2777777777777777
2024-07-02,12.31999969482422,12.85200023651123,10.640000343322754,10.710000038146973,3843,0.0,0.0,PTIX,NASDAQ,-0.1500000227065308,4.271604938271605
2024-07-05,10.555999755859377,11.956000328063965,10.121999740600586,11.94200038909912,200,0.0,0.0,PTIX,NASDAQ,0.13733337039039228,-0.33333333333333337
2024-07-10,10.121999740600586,10.934000015258787,10.121999740600586,10.149999618530272,436,0.0,0.0,PTIX,NASDAQ,-0.11369193887024087,1.1800000000000002
2024-08-02,8.960000038146973,9.100000381469728,8.609999656677246,8.609999656677246,86,0.0,0.0,PTIX,NASDAQ,-0.14583336092807664,-0.93042071197411
2024-08-12,8.470000267028809,10.640000343322754,7.840000152587891,10.640000343322754,421,0.0,0.0,PTIX,NASDAQ,0.20634928701489108,10.694444444444445
2024-08-14,11.34000015258789,11.479999542236328,8.399999618530273,8.904000282287598,164,0.0,0.0,PTIX,NASDAQ,-0.1092436950738086,-0.9027283511269276
2024-08-15,7.013999938964844,9.505999565124512,7.0,7.51800012588501,857,0.0,0.0,PTIX,NASDAQ,-0.1556603899889477,4.225609756097561
2024-08-19,8.456000328063965,9.78600025177002,7.308000087738037,9.78600025177002,429,0.0,0.0,PTIX,NASDAQ,0.31638421195636135,-0.36818851251840945
2024-09-05,9.100000381469728,11.0600004196167,9.100000381469728,9.9399995803833,7000,0.0,0.0,PTIX,NASDAQ,0.17940188057594764,64.42056074766356
2024-09-10,11.899999618530272,15.119999885559082,11.241999626159668,14.420000076293944,48379,0.0,0.0,PTIX,NASDAQ,0.28268996226785137,17.25622641509434
2024-09-12,14.699999809265137,14.84000015258789,10.234000205993652,12.18000030517578,789693,0.0,0.0,PTIX,NASDAQ,-0.12999997820173004,7.008488241199915
2024-09-17,11.185999870300291,11.185999870300291,9.54800033569336,9.744000434875488,4393,0.0,0.0,PTIX,NASDAQ,-0.1299999463558188,-0.7369461077844311
2024-09-18,9.520000457763672,9.520000457763672,8.288000106811523,8.763999938964844,3307,0.0,0.0,PTIX,NASDAQ,-0.10057475904896829,-0.24721147279763256
2024-10-11,6.860000133514404,8.175999641418457,6.860000133514404,7.139999866485596,12171,0.0,0.0,PTIX,NASDAQ,-0.12671230679666778,1.0527913644796763
2024-10-21,8.371999740600586,11.479999542236328,8.14799976348877,9.800000190734863,22171,0.0,0.0,PTIX,NASDAQ,0.27737229906739547,85.26848249027238
2024-10-29,9.3100004196167,11.199999809265137,7.714000225067139,8.918000221252441,34900,0.0,0.0,PTIX,NASDAQ,0.13750000608210655,6.292101964061847
2024-11-11,8.819999694824219,10.920000076293944,8.456000328063965,10.779999732971191,9786,0.0,0.0,PTIX,NASDAQ,0.28333335982428776,9.455128205128204
2024-11-13,11.199999809265137,11.899999618530272,7.294000148773193,9.100000381469728,26286,0.0,0.0,PTIX,NASDAQ,-0.18749995210340953,-0.8843483540561231
2024-11-15,9.170000076293944,9.9399995803833,8.62399959564209,8.652000427246094,1321,0.0,0.0,PTIX,NASDAQ,-0.1056439302975849,-0.5246491543720763
2024-11-26,9.78600025177002,13.118000030517578,9.239999771118164,10.220000267028809,175150,0.0,0.0,PTIX,NASDAQ,0.13003103026882679,35.16559983481313
2024-11-27,7.980000019073486,9.729999542236328,7.671999931335449,8.371999740600586,43936,0.0,0.0,PTIX,NASDAQ,-0.18082196459330224,-0.749152155295461
2024-12-02,8.008000373840332,8.119999885559082,6.453999996185303,6.579999923706055,63557,0.0,0.0,PTIX,NASDAQ,-0.20338986181883,6.67040791696838
2024-12-03,6.9720001220703125,8.03600025177002,6.328000068664551,7.714000225067139,20543,0.0,0.0,PTIX,NASDAQ,0.17234047332972935,-0.6767783249681388
2024-12-18,8.413999557495117,10.66800022125244,8.260000228881836,8.98799991607666,60829,0.0,0.0,PTIX,NASDAQ,0.1464285384114219,10.555661094224924
2024-12-23,9.996000289916992,11.199999809265137,7.28000020980835,7.489999771118164,128350,0.0,0.0,PTIX,NASDAQ,-0.10833332008785612,0.42182982353136667
2025-01-06,7.139999866485596,8.666000366210938,7.139999866485596,8.260000228881836,20271,0.0,0.0,PTIX,NASDAQ,0.1660079192392414,2.643242271746945
2025-01-10,7.28000020980835,7.28000020980835,6.48199987411499,6.71999979019165,32586,0.0,0.0,PTIX,NASDAQ,-0.1240876107487251,2.6555979358312767
2025-01-27,6.019999980926514,8.680000305175781,6.019999980926514,7.0980000495910645,121636,0.0,0.0,PTIX,NASDAQ,0.13932584716856322,8.894736842105264
2025-01-29,6.579999923706055,6.8460001945495605,5.8520002365112305,5.8520002365112305,41364,0.0,0.0,PTIX,NASDAQ,-0.10492503198120073,-0.6672057155270208
2025-02-04,5.334000110626221,5.432000160217285,4.690000057220459,4.690000057220459,26171,0.0,0.0,PTIX,NASDAQ,-0.11842107032191618,6.462503564299971
2025-02-05,4.77400016784668,5.291999816894531,4.550000190734863,5.25,296643,0.0,0.0,PTIX,NASDAQ,0.1194029714173237,10.334798058920178
2025-02-06,3.6679999828338623,4.059999942779541,3.6540000438690186,3.808000087738037,56629,0.0,0.0,PTIX,NASDAQ,-0.2746666499546596,-0.8091005012759445
2025-02-25,3.723999977111816,3.73799991607666,3.359999895095825,3.359999895095825,11650,0.0,0.0,PTIX,NASDAQ,-0.10447766220676091,1.163015224656517
2025-02-27,3.625999927520752,4.354000091552734,3.388000011444092,4.0320000648498535,66000,0.0,0.0,PTIX,NASDAQ,0.12062257067175852,17.51851851851852
2025-03-04,4.521999835968018,6.650000095367432,4.49399995803833,5.1519999504089355,6651236,0.0,0.0,PTIX,NASDAQ,0.33333329219831365,8.58372021313691
2025-03-07,4.760000228881836,5.473999977111816,4.409999847412109,4.507999897003174,30557,0.0,0.0,PTIX,NASDAQ,-0.11780826238397857,-0.7488555202143485
2025-03-10,4.340000152587891,4.340000152587891,3.6540000438690186,3.8919999599456783,27171,0.0,0.0,PTIX,NASDAQ,-0.13664595189254547,-0.11080930719638704
2025-03-31,3.0799999237060547,3.0799999237060547,2.7300000190734863,2.7300000190734863,9393,0.0,0.0,PTIX,NASDAQ,-0.1333333535169161,0.8522973772431472
2025-04-01,2.50600004196167,3.8919999599456783,2.50600004196167,3.5,49964,0.0,0.0,PTIX,NASDAQ,0.2820512730940705,4.319280315128287
2025-04-03,7.51800012588501,8.652000427246094,4.886000156402588,5.8520002365112305,12873836,0.0,0.0,PTIX,NASDAQ,0.8414097815236552,8.594194819635186
2025-04-07,3.990000009536743,4.77400016784668,3.990000009536743,4.452000141143799,71186,0.0,0.0,PTIX,NASDAQ,-0.18041236932406224,-0.7954342990809975
2025-04-08,3.640000104904175,3.9200000762939458,3.318000078201294,3.8359999656677246,64957,0.0,0.0,PTIX,NASDAQ,-0.1383648149026816,-0.08750316073385211
2025-04-11,3.640000104904175,4.199999809265137,3.640000104904175,4.199999809265137,20843,0.0,0.0,PTIX,NASDAQ,0.15830112885215986,0.8363876651982378
2025-04-16,3.9059998989105225,3.9059998989105225,3.5840001106262207,3.5980000495910645,9436,0.0,0.0,PTIX,NASDAQ,-0.10763889094206913,-0.3433999025815879
2025-04-21,3.2060000896453857,3.2760000228881836,2.9260001182556152,2.9260001182556152,19414,0.0,0.0,PTIX,NASDAQ,-0.1291666042828351,0.2548639389826126
2025-05-06,3.180000066757202,4.179999828338623,2.8399999141693115,3.2799999713897705,2638900,0.0,0.0,PTIX,NASDAQ,0.15087722145472826,4.476032371861382
2025-05-08,3.2100000381469727,3.869999885559082,3.0840001106262207,3.5,755000,0.0,0.0,PTIX,NASDAQ,0.15131580392079358,4.940204563335956
2025-05-09,3.4700000286102295,3.5199999809265137,3.0999999046325684,3.109999895095825,259800,0.0,0.0,PTIX,NASDAQ,-0.11142860140119282,-0.6558940397350994
2025-05-13,3.0999999046325684,3.674999952316284,3.059999942779541,3.509999990463257,205800,0.0,0.0,PTIX,NASDAQ,0.14705884186225182,1.4735576923076925
2025-05-19,8.270000457763672,14.279999732971191,6.320000171661377,11.100000381469728,97394300,0.0,0.0,PTIX,NASDAQ,2.663366497121942,1238.113231552163
2025-05-20,8.699999809265137,9.859999656677246,6.400000095367432,6.880000114440918,4007900,0.0,0.0,PTIX,NASDAQ,-0.3801801911713132,-0.9588487211263903
2025-05-21,6.940000057220459,7.110000133514404,6.03000020980835,6.139999866485596,1280900,0.0,0.0,PTIX,NASDAQ,-0.10755817378579446,-0.6804061977594251
2025-05-22,6.269999980926514,6.307000160217285,5.199999809265137,5.369999885559082,922100,0.0,0.0,PTIX,NASDAQ,-0.12540716574432842,-0.28011554375829495
2025-05-23,5.420000076293945,5.809999942779541,4.460000038146973,4.760000228881836,670900,0.0,0.0,PTIX,NASDAQ,-0.11359397945568817,-0.27242164624227305
2025-05-27,4.539999961853027,4.650000095367432,3.819999933242798,3.940000057220459,582200,0.0,0.0,PTIX,NASDAQ,-0.172268935342888,-0.13221046355641675
2025-07-09,3.450000047683716,3.849999904632568,3.450000047683716,3.8299999237060542,373700,0.0,0.0,PTIX,NASDAQ,0.1166180318261687,0.5284253578732105
2025-08-05,2.700000047683716,3.0899999141693115,2.619999885559082,3.0350000858306885,194700,0.0,0.0,PTIX,NASDAQ,0.128252796011727,3.5069444444444446
2025-08-14,2.7799999713897705,3.240000009536743,2.6600000858306885,3.069999933242798,494700,0.0,0.0,PTIX,NASDAQ,0.10431653411422559,4.126424870466321
2025-08-20,2.5799999237060547,2.5799999237060547,2.25,2.2799999713897705,66200,0.0,0.0,PTIX,NASDAQ,-0.10937499126885064,0.11260504201680677
2025-08-21,3.640000104904175,6.199999809265137,3.549999952316284,4.260000228881836,158867900,0.0,0.0,PTIX,NASDAQ,0.8684211764639449,2398.817220543807
2025-08-26,4.570000171661377,4.78000020980835,3.7899999618530273,3.9700000286102295,675800,0.0,0.0,PTIX,NASDAQ,-0.11973396294161354,-0.7705341075005943
2024-11-07,4.090000152587891,4.090000152587891,2.9000000953674316,3.009999990463257,848400,0.0,0.0,PTLE,NASDAQ,-0.278177473526962,6.339100346020762
2024-11-12,3.0439999103546143,3.0789999961853027,2.009999990463257,2.5199999809265137,726200,0.0,0.0,PTLE,NASDAQ,-0.18709675533838444,8.4189364461738
2024-11-14,2.559999942779541,2.9000000953674316,2.5,2.869999885559082,54900,0.0,0.0,PTLE,NASDAQ,0.16194326004680915,1.0561797752808988
2024-11-15,2.7899999618530273,4.789999961853027,2.7899999618530273,3.25,11187200,0.0,0.0,PTLE,NASDAQ,0.1324042263391565,202.77413479052822
2024-11-19,3.700000047683716,3.9700000286102295,3.569999933242798,3.940000057220459,1176800,0.0,0.0,PTLE,NASDAQ,0.13872832768249155,1.1146451033243485
2024-11-22,4.099999904632568,5.5,3.799999952316284,4.840000152587891,3025800,0.0,0.0,PTLE,NASDAQ,0.15789482089801665,18.114339861023375
2024-11-25,4.800000190734863,6.789999961853027,4.800000190734863,6.690000057220459,3266900,0.0,0.0,PTLE,NASDAQ,0.3822313732042746,0.0796814065701632
2024-12-13,8.300000190734863,10.187999725341797,7.389999866485596,9.479999542236328,439700,0.0,0.0,PTLE,NASDAQ,0.17037025873771672,-0.5570219625226678
2024-12-17,8.420000076293945,9.109999656677246,7.71999979019165,7.78000020980835,217400,0.0,0.0,PTLE,NASDAQ,-0.105747082715683,-0.5801467748165314
2025-01-02,10.489999771118164,12.84000015258789,10.039999961853027,12.1899995803833,2020300,0.0,0.0,PTLE,NASDAQ,0.16762452781015824,0.7636839807944129
2025-01-03,11.84000015258789,12.560999870300291,7.389999866485596,7.389999866485596,1041400,0.0,0.0,PTLE,NASDAQ,-0.3937653715445636,-0.48453200019799036
2025-01-06,9.75,10.789999961853027,8.5,10.170000076293944,875700,0.0,0.0,PTLE,NASDAQ,0.3761840676636454,-0.15911273285961203
2025-01-13,12.600000381469728,14.920000076293944,12.289999961853027,14.6899995803833,3215500,0.0,0.0,PTLE,NASDAQ,0.19237012534624864,0.7901681327246408
2025-01-15,14.5,14.550000190734863,2.880000114440918,4.349999904632568,7875300,0.0,0.0,PTLE,NASDAQ,-0.7004132391533999,2.4420017482517484
2025-01-16,3.4049999713897705,3.5999999046325684,2.75,3.25,2384300,0.0,0.0,PTLE,NASDAQ,-0.25287354683872854,-0.6972432796210938
2025-01-21,2.75,2.7899999618530273,2.1500000953674316,2.430000066757202,1171800,0.0,0.0,PTLE,NASDAQ,-0.18456374120671482,-0.13774834437086092
2025-01-22,2.2799999713897705,3.75,2.240000009536743,3.200000047683716,4410500,0.0,0.0,PTLE,NASDAQ,0.3168724114292174,2.763867554190135
2025-01-27,3.0,3.0199999809265137,2.4100000858306885,2.559999942779541,314500,0.0,0.0,PTLE,NASDAQ,-0.15511552245812543,-0.014724310776942362
2025-02-05,2.049999952316284,2.0799999237060547,1.4500000476837158,1.7000000476837158,343800,0.0,0.0,PTLE,NASDAQ,-0.1625615410625506,1.491304347826087
2025-02-06,1.5499999523162842,1.6799999475479126,1.3899999856948853,1.4199999570846558,277000,0.0,0.0,PTLE,NASDAQ,-0.164705931026629,-0.1942990110529378
2025-03-27,1.4600000381469729,1.899999976158142,1.4600000381469729,1.850000023841858,444500,0.0,0.0,PTLE,NASDAQ,0.24161074630935242,0.22384361233480177
2025-03-28,1.7200000286102295,1.950000047683716,1.309999942779541,1.3700000047683716,563900,0.0,0.0,PTLE,NASDAQ,-0.25945946642567064,0.2686164229471315
2025-04-01,1.2999999523162842,1.5,1.2999999523162842,1.4500000476837158,141100,0.0,0.0,PTLE,NASDAQ,0.10687031375522382,-0.3598003629764065
2025-04-29,1.2100000381469729,1.25,1.100000023841858,1.1299999952316284,472000,0.0,0.0,PTLE,NASDAQ,-0.16911765930458733,-0.8215231036829767
2025-05-06,1.1699999570846558,1.878999948501587,1.159999966621399,1.5299999713897705,2168500,0.0,0.0,PTLE,NASDAQ,0.29332207277450206,90.88559322033899
2025-05-07,1.5299999713897705,1.5299999713897705,1.350000023841858,1.350000023841858,98200,0.0,0.0,PTLE,NASDAQ,-0.11764702674105953,-0.9547152409499654
2025-05-09,1.25,1.399999976158142,1.1200000047683716,1.3899999856948853,349600,0.0,0.0,PTLE,NASDAQ,0.13008127165877692,-0.6675858134448988
2025-06-03,1.3899999856948853,1.3899999856948853,0.460999995470047,0.7300000190734863,13059200,0.0,0.0,PTLE,NASDAQ,-0.4785714060676337,3.597500440063369
2025-06-04,0.5809999704360962,0.609000027179718,0.3269999921321869,0.4120000004768371,14890100,0.0,0.0,PTLE,NASDAQ,-0.435616452449212,0.14020001225189915
2025-06-05,0.3700000047683716,0.3799999952316284,0.270000010728836,0.3100000023841858,9940200,0.0,0.0,PTLE,NASDAQ,-0.24757281061795977,-0.3324289292885877
2025-06-13,0.2800000011920929,0.2849999964237213,0.1700000017881393,0.2000000029802322,17910600,0.0,0.0,PTLE,NASDAQ,-0.28315414732408806,0.7268888117551775
2025-06-18,0.5120000243186951,0.5230000019073486,0.3440000116825104,0.3650000095367431,404251500,0.0,0.0,PTLE,NASDAQ,0.8434344015885538,13.15337403981486
2025-06-20,0.3000000119209289,0.324999988079071,0.2529999911785126,0.2800000011920929,16622000,0.0,0.0,PTLE,NASDAQ,-0.2328767291062046,-0.9588820325960448
2025-06-24,0.2630000114440918,0.2630000114440918,0.2360000014305114,0.2430000007152557,4639900,0.0,0.0,PTLE,NASDAQ,-0.13829788583174363,-0.7439815044721436
2025-06-26,0.2300000041723251,0.2930000126361847,0.2179999947547912,0.2610000073909759,4791400,0.0,0.0,PTLE,NASDAQ,0.1250000642291451,0.848248727048295
2025-06-30,0.2790000140666961,0.31700000166893,0.2479999959468841,0.3000000119209289,3768200,0.0,0.0,PTLE,NASDAQ,0.2396694774649184,0.38705046563845835
2025-07-22,0.2090000063180923,0.2399999946355819,0.2049999982118606,0.2349999994039535,2967500,0.0,0.0,PTLE,NASDAQ,0.14077669481539434,2.2811808934099957
2024-02-27,15.93000030517578,16.170000076293945,14.65999984741211,15.899999618530272,2239500,0.0,0.0,PTLO,NASDAQ,0.15636360862038345,0.44334880123743226
2024-05-07,11.5,11.890000343322754,10.329999923706056,10.609999656677246,5562100,0.0,0.0,PTLO,NASDAQ,-0.12494848192352614,2.3777251472642256
2025-01-14,10.279999732971191,12.067999839782717,10.25,11.630000114440918,4156800,0.0,0.0,PTLO,NASDAQ,0.14581286222008272,1.1423491212699068
2025-04-09,10.539999961853027,11.755000114440918,10.350000381469728,11.739999771118164,2881700,0.0,0.0,PTLO,NASDAQ,0.11596951143230627,0.7045427658819354
2025-08-05,7.925000190734863,8.399999618530273,7.199999809265137,7.28000020980835,15465200,0.0,0.0,PTLO,NASDAQ,-0.23287667171876236,4.050355953236235
2025-06-03,4.050000190734863,4.900000095367432,4.050000190734863,4.690000057220459,667100,0.0,0.0,PTNM,NASDAQ,0.15802465094932971,0.39327485380116967
2025-06-04,5.070000171661377,7.199999809265137,4.699999809265137,5.28000020980835,3448300,0.0,0.0,PTNM,NASDAQ,0.12579960456067796,4.169090091440563
2025-06-27,7.019999980926514,7.900000095367432,6.889999866485596,7.789999961853027,714000,0.0,0.0,PTNM,NASDAQ,0.12086333462456733,-0.6364932287954383
2025-07-01,7.769999980926514,8.680000305175781,7.679999828338623,8.680000305175781,1905900,0.0,0.0,PTNM,NASDAQ,0.18741455172642785,7.964722483537159
2025-07-11,9.0,10.548999786376951,8.880000114440918,10.220000267028809,1745700,0.0,0.0,PTNM,NASDAQ,0.1342952283473069,-0.07932071093296766
2025-07-15,9.399999618530272,14.0,9.25,13.970000267028809,1486000,0.0,0.0,PTNM,NASDAQ,0.4697527721019412,-0.3612997507091894
2025-07-17,12.420000076293944,12.539999961853027,4.5,6.610000133514404,2344300,0.0,0.0,PTNM,NASDAQ,-0.5070842499084729,2.199099344978166
2025-07-18,6.300000190734863,6.394000053405762,1.25,2.130000114440918,4618300,0.0,0.0,PTNM,NASDAQ,-0.6777609574255122,0.9700123704304056
2025-07-29,1.7400000095367432,1.7699999809265137,1.25,1.3200000524520874,420000,0.0,0.0,PTNM,NASDAQ,-0.2542372504653203,2.9923954372623576
2025-07-31,1.350000023841858,1.4500000476837158,1.149999976158142,1.159999966621399,351900,0.0,0.0,PTNM,NASDAQ,-0.12781960211167154,0.5155038759689923
2025-08-27,1.3200000524520874,1.8200000524520872,1.149999976158142,1.6100000143051147,52525400,0.0,0.0,PTNM,NASDAQ,0.6246216142561798,1126.1545064377683
2025-08-28,1.659999966621399,2.4000000953674316,1.649999976158142,2.130000114440918,10795200,0.0,0.0,PTNM,NASDAQ,0.3229814257860353,-0.7944765770465336
2025-08-29,2.200000047683716,2.200000047683716,1.718999981880188,1.7799999713897705,774600,0.0,0.0,PTNM,NASDAQ,-0.164319307157885,-0.9282458870609159
2025-09-02,1.950000047683716,2.180000066757202,1.919999957084656,1.9900000095367432,666400,0.0,0.0,PTNM,NASDAQ,0.11797755141704358,-0.13968499870901108
2025-09-08,2.4000000953674316,2.7699999809265137,2.3299999237060547,2.740000009536743,625200,0.0,0.0,PTNM,NASDAQ,0.1659574981834533,0.18836723056453142
2024-01-04,5.704999923706055,6.300000190734863,5.559999942779541,6.130000114440918,32209800,0.0,0.0,PTON,NASDAQ,0.13940520149560243,1.2524965733307227
2024-02-01,5.230000019073486,5.300000190734863,4.170000076293945,4.210000038146973,84237900,0.0,0.0,PTON,NASDAQ,-0.24280574074209071,3.411839569279759
2024-05-07,4.130000114440918,4.190000057220459,3.849999904632568,4.090000152587891,59364300,0.0,0.0,PTON,NASDAQ,0.155367287192558,1.582044434392289
2024-05-09,3.950000047683716,4.46999979019165,3.940000057220459,4.460000038146973,22411200,0.0,0.0,PTON,NASDAQ,0.1319796886737501,0.00496401425977
2024-05-21,3.5899999141693115,3.5899999141693115,3.240000009536743,3.2699999809265137,67992200,0.0,0.0,PTON,NASDAQ,-0.16368288768674177,3.7720857108766905
2024-05-30,3.1500000953674316,3.4800000190734863,3.1449999809265137,3.4700000286102295,26058800,0.0,0.0,PTON,NASDAQ,0.10509551359270586,0.5599214615808252
2024-08-15,2.940000057220459,3.255000114440918,2.934999942779541,3.2100000381469727,27277700,0.0,0.0,PTON,NASDAQ,0.11458330228924885,0.5684140318194102
2024-08-22,3.8299999237060542,4.75,3.7200000286102295,4.550000190734863,135473800,0.0,0.0,PTON,NASDAQ,0.3541667657120864,7.832329317269076
2024-09-13,4.349999904632568,4.75,4.349999904632568,4.730000019073486,12489900,0.0,0.0,PTON,NASDAQ,0.10772834665145847,0.24980237154150187
2024-10-18,5.349999904632568,6.184999942779541,5.349999904632568,5.840000152587891,29878400,0.0,0.0,PTON,NASDAQ,0.10815942575414694,3.1517960119502533
2024-10-23,5.630000114440918,6.320000171661377,5.550000190734863,6.269999980926514,34386800,0.0,0.0,PTON,NASDAQ,0.10973449116707701,0.8428278974051169
